timestamp_utc,data_age_min,truck_status,estimated_liters,estimated_gallons,estimated_pct,sensor_pct,sensor_liters,sensor_gallons,sensor_ema_pct,ecu_level_pct,model_level_pct,confidence_indicator,consumption_lph,consumption_gph,idle_method,idle_mode,mpg_current,speed_mph,rpm,hdop,altitude_ft,coolant_temp_f,odometer_mi,odom_delta_mi,drift_pct,drift_warning,anchor_detected,anchor_type,static_anchors_total,micro_anchors_total,refuel_events_total,refuel_gallons,flags
2025-12-03 10:07:26,1.4,STOPPED,394.81,104.30,52.15,53.20,402.77,106.40,,,52.15,OK,0.00,0.00,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.80,419.9,186.8,1614070.3,0.000,-1.05,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:07:26,1.4,STOPPED,394.50,104.22,52.11,53.20,402.77,106.40,,,52.11,OK,0.00,0.00,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.80,419.9,186.8,1614070.3,0.000,-1.09,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:12:19,0.5,MOVING,395.39,104.45,52.23,53.60,405.79,107.20,,,52.23,OK,0.00,0.00,NOT_IDLE,ENGINE_OFF,,5.0,1216,0.70,442.9,188.6,,0.000,-1.37,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:12:19,0.6,MOVING,395.03,104.36,52.18,53.60,405.79,107.20,,,52.18,OK,0.00,0.00,NOT_IDLE,ENGINE_OFF,,5.0,1216,0.70,442.9,188.6,,0.000,-1.42,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:14:37,0.2,MOVING,394.57,104.23,52.12,50.80,384.60,101.60,,,52.12,OK,120.00,31.70,NOT_IDLE,ENGINE_OFF,,3.7,928,0.70,416.7,188.6,1614070.5,0.249,1.32,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:14:37,0.3,MOVING,393.88,104.05,52.03,50.80,384.60,101.60,,,52.03,OK,120.00,31.70,NOT_IDLE,ENGINE_OFF,,3.7,928,0.70,416.7,188.6,1614070.5,0.249,1.23,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:16:30,0.3,STOPPED,393.24,103.88,51.94,50.80,384.60,101.60,,,51.94,OK,0.00,0.00,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.90,452.8,190.4,1614070.5,0.000,1.14,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:16:30,0.4,STOPPED,392.80,103.77,51.88,50.80,384.60,101.60,,,51.88,OK,0.00,0.00,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.90,452.8,190.4,1614070.5,0.000,1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:16:30,5.5,STOPPED,391.93,103.54,51.77,50.80,384.60,101.60,,,51.77,OK,1.62,0.43,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.90,452.8,190.4,1614070.5,0.000,0.97,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:22:26,0.7,STOPPED,394.72,104.27,52.14,53.60,405.79,107.20,,,52.14,OK,0.00,0.00,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.80,439.6,192.2,1614070.5,0.000,-1.46,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:22:26,0.7,STOPPED,394.16,104.13,52.06,53.60,405.79,107.20,,,52.06,OK,0.00,0.00,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.80,439.6,192.2,1614070.5,0.000,-1.54,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:22:26,0.8,STOPPED,394.15,104.12,52.06,53.60,405.79,107.20,,,52.06,OK,1.62,0.43,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.80,439.6,192.2,1614070.5,0.000,-1.54,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:22:26,6.7,STOPPED,395.89,104.58,52.29,53.60,405.79,107.20,,,52.29,OK,1.62,0.43,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.80,439.6,192.2,1614070.5,0.000,-1.31,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:22:26,9.4,STOPPED,395.26,104.42,52.21,53.60,405.79,107.20,,,52.21,OK,1.62,0.43,FALLBACK_CONSENSUS,NORMAL,,0.0,640,0.80,439.6,192.2,1614070.5,0.000,-1.39,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:37:26,1.7,STOPPED,395.89,104.58,52.29,53.60,405.79,107.20,,,52.29,OK,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,0.80,439.6,197.6,,0.000,-1.31,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:37:26,1.7,STOPPED,395.26,104.42,52.21,53.60,405.79,107.20,,,52.21,OK,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,0.80,439.6,197.6,,0.000,-1.39,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:52:26,2.9,STOPPED,396.84,104.83,52.42,53.60,405.79,107.20,,,52.42,OK,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,1.20,429.8,199.4,1614070.6,0.062,-1.18,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 10:52:26,3.0,STOPPED,396.18,104.66,52.33,53.60,405.79,107.20,,,52.33,OK,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,1.20,429.8,199.4,1614070.6,0.062,-1.27,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:07:26,2.0,STOPPED,396.95,104.86,52.43,53.60,405.79,107.20,,,52.43,OK,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,1.10,426.5,203.0,1614070.6,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:07:26,2.2,STOPPED,397.63,105.04,52.52,53.60,405.79,107.20,,,52.52,OK,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,1.10,426.5,203.0,1614070.6,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:22:26,1.2,STOPPED,397.63,105.04,52.52,,,,,,52.52,SIN SENSOR,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,1.00,442.9,188.6,,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:22:26,1.2,STOPPED,396.95,104.86,52.43,,,,,,52.43,SIN SENSOR,0.00,0.00,ENGINE_OFF,ENGINE_OFF,,,,1.00,442.9,188.6,,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:37:26,0.5,OFFLINE,397.63,105.04,52.52,,,,,,52.52,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.10,416.7,181.4,,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:37:26,0.5,OFFLINE,396.95,104.86,52.43,,,,,,52.43,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.10,416.7,181.4,,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:38:59,0.9,OFFLINE,397.63,105.04,52.52,,,,,,52.52,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.00,416.7,181.4,,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:38:59,1.0,OFFLINE,396.95,104.86,52.43,,,,,,52.43,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.00,416.7,181.4,,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:40:59,0.9,OFFLINE,397.63,105.04,52.52,,,,,,52.52,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.20,429.8,181.4,,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:40:59,1.0,OFFLINE,396.95,104.86,52.43,,,,,,52.43,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.20,429.8,181.4,,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:42:59,0.9,OFFLINE,397.63,105.04,52.52,,,,,,52.52,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.40,413.4,181.4,,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:42:59,1.0,OFFLINE,396.95,104.86,52.43,,,,,,52.43,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.40,413.4,181.4,,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:44:59,0.9,OFFLINE,397.63,105.04,52.52,,,,,,52.52,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.10,413.4,181.4,,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:44:59,1.0,OFFLINE,396.95,104.86,52.43,,,,,,52.43,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.10,413.4,181.4,,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:46:59,0.9,OFFLINE,397.63,105.04,52.52,,,,,,52.52,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.40,400.3,-0.4,,0.000,-1.08,NO,NO,AnchorType.NONE,0,0,0,,
2025-12-03 11:46:59,1.0,OFFLINE,396.95,104.86,52.43,,,,,,52.43,SIN SENSOR,0.00,0.00,NOT_IDLE,ENGINE_OFF,,,0,1.40,400.3,-0.4,,0.000,-1.17,NO,NO,AnchorType.NONE,0,0,0,,
